"B0 AOI1";;;;;;;;;;
"Index [1]";"X [mm]";"Y [mm]";"Z [mm]";"U [mm]";"V [mm]";"W [mm]";"Sigma_X [mm]";"Sigma_Y [mm]";"Sigma_Z [mm]";"sigma [pixel]"
154;-356,1358642578125;96,00934600830078;40729,83203125;416,72308349609375;-409,10150146484375;60,568275451660156;0,4983237385749817;0,15604843199253082;0,15226738154888153;0,006231016479432583
155;-356,1358642578125;96,00934600830078;40729,83203125;459,8224182128906;-394,5827941894531;66,00700378417969;0,5001981258392334;0,1591605693101883;0,15312272310256958;0,006282393354922533
156;-356,1358642578125;96,00934600830078;40729,83203125;448,1732177734375;-377,98980712890625;64,54122924804688;0,4845748841762543;0,15621286630630493;0,14864756166934967;0,005911445710808039
157;-356,1358642578125;96,00934600830078;40729,83203125;470,59808349609375;-377,3393859863281;66,91297912597656;0,4894956350326538;0,15766476094722748;0,15072742104530334;0,006015403661876917
158;-356,1358642578125;96,00934600830078;40729,83203125;460,3653259277344;-340,29522705078125;65,32329559326172;0,4779649078845978;0,1559186726808548;0,14742399752140045;0,005731706973165274
159;-356,1358642578125;96,00934600830078;40729,83203125;517,4814453125;-342,6472473144531;73,2602767944336;0,48691239953041077;0,159648597240448;0,150580495595932;0,005942666903138161
160;-356,1358642578125;96,00934600830078;40729,83203125;474,185546875;-339,58099365234375;67,58616638183594;0,48329076170921326;0,15993507206439972;0,14976534247398376;0,005850465036928654
161;-356,1358642578125;96,00934600830078;40729,83203125;476,42041015625;-309,73492431640625;67,55746459960938;0,4841689169406891;0,15959809720516205;0,15076081454753876;0,005866250488907099
162;-356,1358642578125;96,00934600830078;40729,83203125;475,3203125;-307,0712585449219;67,32178497314453;0,4818693697452545;0,15985246002674103;0,1504354029893875;0,005808434449136257
163;-356,1358642578125;96,00934600830078;40729,83203125;524,8533325195312;-303,20660400390625;74,28972625732422;0,4884636700153351;0,165177121758461;0,1522006094455719;0,005959732457995415
164;-356,1358642578125;96,00934600830078;40729,83203125;440,07427978515625;-258,73590087890625;61,82624435424805;0,49050548672676086;0,1677221804857254;0,15285906195640564;0,00599729735404253
165;-356,1358642578125;96,00934600830078;40729,83203125;414,010986328125;-250,39541625976562;58,4375114440918;0,4802773594856262;0,16239212453365326;0,15111187100410461;0,005773182492703199
166;-356,1358642578125;96,00934600830078;40729,83203125;420,26385498046875;-231,46214294433594;59,18830490112305;0,49036577343940735;0,16948118805885315;0,15334749221801758;0,0059916116297245026
167;-356,1358642578125;96,00934600830078;40729,83203125;419,2805480957031;-191,52316284179688;58,27548599243164;0,4918369650840759;0,17052598297595978;0,15427416563034058;0,0060429880395531654
168;-356,1358642578125;96,00934600830078;40729,83203125;353,6366271972656;-141,5643768310547;48,630943298339844;0,47382304072380066;0,16434460878372192;0,14959613978862762;0,005627491045743227
169;-356,1358642578125;96,00934600830078;40729,83203125;321,2549133300781;-119,36798858642578;44,116878509521484;0,4989207983016968;0,17507143318653107;0,15696483850479126;0,006228507962077856
170;-356,1358642578125;96,00934600830078;40729,83203125;421,1553649902344;-79,76876831054688;56,77629852294922;0,4720178246498108;0,16663169860839844;0,1485385000705719;0,005535060539841652
171;-356,1358642578125;96,00934600830078;40729,83203125;405,79669189453125;-85,07373809814453;54,729331970214844;0,45300179719924927;0,16069523990154266;0,1432781219482422;0,00507151847705245
172;-356,1358642578125;96,00934600830078;40729,83203125;332,4505920410156;-76,44161987304688;44,77854537963867;0,4650161564350128;0,16603022813796997;0,14853759109973907;0,0054475367069244385
173;-356,1358642578125;96,00934600830078;40729,83203125;266,8538818359375;-73,31385040283203;36,431392669677734;0,45516639947891235;0,16370749473571777;0,14365215599536896;0,005086804740130901
174;-356,1358642578125;96,00934600830078;40729,83203125;262,7228698730469;-21,45201301574707;35,0342903137207;0,48991629481315613;0,17729885876178741;0,154812291264534;0,006043307948857546
175;-356,1358642578125;96,00934600830078;40729,83203125;266,4029846191406;26,04720687866211;34,61959457397461;0,458296000957489;0,16743220388889313;0,14582763612270355;0,005293420981615782
176;-356,1358642578125;96,00934600830078;40729,83203125;278,8263244628906;32,30738830566406;36,05546951293945;0,48893678188323975;0,17973901331424713;0,1553415060043335;0,0060761249624192715
177;-356,1358642578125;96,00934600830078;40729,83203125;206,3014678955078;49,576759338378906;25,69207000732422;0,4619815945625305;0,1725100874900818;0,14830918610095978;0,005453213583678007
178;-356,1358642578125;96,00934600830078;40729,83203125;162,10910034179688;106,73006439208984;18,917770385742188;0,5061273574829102;0,18662934005260468;0,15908458828926086;0,006424812134355307
179;-356,1358642578125;96,00934600830078;40729,83203125;187,17095947265625;168,878173828125;21,341108322143555;0,5126630663871765;0,1911790519952774;0,1619890332221985;0,006655048578977585
180;-356,1358642578125;96,00934600830078;40729,83203125;163,46905517578125;161,79696655273438;17,983583450317383;0,5105046629905701;0,19175167381763458;0,16139377653598785;0,006626836024224758
181;-356,1358642578125;96,00934600830078;40729,83203125;68,19540405273438;165,38414001464844;5,574619293212891;0,49410900473594666;0,1863042116165161;0,15588705241680145;0,006229388993233442
182;-356,1358642578125;96,00934600830078;40729,83203125;43,049686431884766;193,36590576171875;1,8372071981430054;0,5001830458641052;0,19070380926132202;0,1582895666360855;0,006432663649320602
183;-356,1358642578125;96,00934600830078;40729,83203125;86,33222961425781;247,3704833984375;6,157359600067139;0,5187656879425049;0,19830241799354553;0,16368161141872406;0,00687451520934701
184;-356,1358642578125;96,00934600830078;40729,83203125;38,5372314453125;287,1477355957031;-0,8197942972183228;0,5283751487731934;0,20435208082199097;0,16718687117099762;0,007140655070543289
185;-356,1358642578125;96,00934600830078;40729,83203125;52,84505844116211;310,2529296875;0,5512984991073608;0,5165402293205261;0,20128671824932098;0,16341806948184967;0,006892843637615442
186;-356,1358642578125;96,00934600830078;40729,83203125;40,0242919921875;365,0816650390625;-2,4884073734283447;0,5377293229103088;0,20942635834217072;0,16933301091194153;0,0073795258067548275
187;-356,1358642578125;96,00934600830078;40729,83203125;34,3355598449707;382,9712219238281;-3,1609458923339844;0,5253819227218628;0,20761509239673615;0,16603685915470123;0,007147091906517744
188;-356,1358642578125;96,00934600830078;40729,83203125;37,48894500732422;422,7096862792969;-3,8001368045806885;0,5314247608184814;0,20910492539405823;0,1668509542942047;0,007277148310095072
189;-356,1358642578125;96,00934600830078;40729,83203125;-13,745987892150879;404,5316467285156;-10,237787246704102;0,5288514494895935;0,21008887887001038;0,16615207493305206;0,007258502300828695
190;-356,1358642578125;96,00934600830078;40729,83203125;-67,36174774169922;432,931396484375;-18,042972564697266;0,5367581248283386;0,21527409553527832;0,16874799132347107;0,007478091400116682
191;-356,1358642578125;96,00934600830078;40729,83203125;-131,2833709716797;422,9808654785156;-26,45793342590332;0,5202464461326599;0,2120973914861679;0,164178729057312;0,007156451232731342
192;-356,1358642578125;96,00934600830078;40729,83203125;-99,82056427001953;462,7330017089844;-23,017715454101562;0,5349438190460205;0,2153061181306839;0,16707752645015717;0,007469682488590479
193;-356,1358642578125;96,00934600830078;40729,83203125;-56,39080047607422;487,3235168457031;-18,095958709716797;0,5502827167510986;0,22172807157039642;0,17125286161899567;0,007830009795725346
194;-356,1358642578125;96,00934600830078;40729,83203125;-40,00054168701172;512,1723022460938;-16,184581756591797;0,5300662517547607;0,21898074448108673;0,16618922352790833;0,007453591097146273
195;-356,1358642578125;96,00934600830078;40729,83203125;-89,12041473388672;529,6784057617188;-23,404197692871094;0,5434474945068359;0,22360682487487793;0,16939719021320343;0,007767349015921354
196;-356,1358642578125;96,00934600830078;40729,83203125;-170,64443969726562;501,6059875488281;-33,94274139404297;0,5590214133262634;0,2300855666399002;0,17359375953674316;0,008138913661241531
197;-356,1358642578125;96,00934600830078;40729,83203125;-172,28623962402344;522,5588989257812;-34,69993209838867;0,5501484274864197;0,2262883186340332;0,17013274133205414;0,007956095971167088
198;-356,1358642578125;96,00934600830078;40729,83203125;-181,8802490234375;521,3335571289062;-35,793731689453125;0,5478736758232117;0,22468145191669464;0,16856920719146729;0,007911263965070248
199;-356,1358642578125;96,00934600830078;40729,83203125;-210,200439453125;516,2763671875;-39,66997146606445;0,5681560039520264;0,23479047417640686;0,1747353971004486;0,008412961848080158
200;-356,1358642578125;96,00934600830078;40729,83203125;-240,69871520996094;527,1123046875;-44,10908126831055;0,5646262168884277;0,23532389104366302;0,1736522763967514;0,008381887339055538
201;-356,1358642578125;96,00934600830078;40729,83203125;-268,8211364746094;566,724365234375;-48,40875244140625;0,567261278629303;0,23621781170368195;0,17379820346832275;0,00846092589199543
202;-356,1358642578125;96,00934600830078;40729,83203125;-265,978759765625;577,1608276367188;-48,337738037109375;0,5744147300720215;0,24335242807865143;0,17664644122123718;0,008688710629940033
203;-356,1358642578125;96,00934600830078;40729,83203125;-361,3445739746094;582,03662109375;-61,2689323425293;0,5938025116920471;0,2500719428062439;0,18156632781028748;0,009130271151661873
204;-356,1358642578125;96,00934600830078;40729,83203125;-343,18829345703125;619,0853881835938;-59,328521728515625;0,5928414463996887;0,2511636018753052;0,18112713098526;0,009149909019470215
205;-356,1358642578125;96,00934600830078;40729,83203125;-431,753173828125;615,7389526367188;-71,2335433959961;0,5977752208709717;0,2536196708679199;0,18219135701656342;0,009294404648244381
206;-356,1358642578125;96,00934600830078;40729,83203125;-387,00665283203125;638,2848510742188;-65,85706329345703;0,609687328338623;0,25555911660194397;0,18433724343776703;0,00954589806497097
207;-356,1358642578125;96,00934600830078;40729,83203125;-431,1218566894531;650,9649047851562;-72,00944519042969;0,6078715920448303;0,26016727089881897;0,18482862412929535;0,009593970142304897
208;-356,1358642578125;96,00934600830078;40729,83203125;-464,5951232910156;667,1056518554688;-77,0021743774414;0,6117749810218811;0,25818145275115967;0,184467151761055;0,009674596600234509
209;-356,1358642578125;96,00934600830078;40729,83203125;-505,1317443847656;663,0550537109375;-82,26715850830078;0,6194822192192078;0,26136457920074463;0,1863001585006714;0,009874717332422733
210;-356,1358642578125;96,00934600830078;40729,83203125;-571,6060180664062;665,8159790039062;-91,24330139160156;0,6285166144371033;0,26284757256507874;0,18793435394763947;0,010078013874590397
211;-356,1358642578125;96,00934600830078;40729,83203125;-575,7611083984375;681,0128173828125;-91,93862915039062;0,6155417561531067;0,25927090644836426;0,18415775895118713;0,009851161390542984
212;-356,1358642578125;96,00934600830078;40729,83203125;-520,9950561523438;698,9718017578125;-85,29541778564453;0,6266676783561707;0,260086327791214;0,1860218644142151;0,010071130469441414
213;-356,1358642578125;96,00934600830078;40729,83203125;-519,9633178710938;716,4365844726562;-85,51223754882812;0,6208942532539368;0,257898211479187;0,18402332067489624;0,009980048052966595
214;-356,1358642578125;96,00934600830078;40729,83203125;-484,1224670410156;743,5709838867188;-81,21622467041016;0,6232906579971313;0,2629980444908142;0,1855187863111496;0,010121263563632965
215;-356,1358642578125;96,00934600830078;40729,83203125;-475,2247619628906;743,9385986328125;-80,12904357910156;0,6438831686973572;0,2656700015068054;0,18974712491035461;0,01052276510745287
216;-356,1358642578125;96,00934600830078;40729,83203125;-559,3449096679688;732,4100952148438;-91,20028686523438;0,6443004608154297;0,2686347961425781;0,19039076566696167;0,010613956488668919
217;-356,1358642578125;96,00934600830078;40729,83203125;-499,2532958984375;757,1597290039062;-83,73910522460938;0,6470192670822144;0,2696995437145233;0,19094523787498474;0,010705158114433289
218;-356,1358642578125;96,00934600830078;40729,83203125;-511,53961181640625;737,4911499023438;-84,89036560058594;0,6425687670707703;0,26868945360183716;0,18968045711517334;0,010658380575478077
219;-356,1358642578125;96,00934600830078;40729,83203125;-488,1568603515625;748,3539428710938;-82,07665252685547;0,6435626149177551;0,27259311079978943;0,19073839485645294;0,010761898010969162
220;-356,1358642578125;96,00934600830078;40729,83203125;-590,4555053710938;729,548828125;-95,29357147216797;0,6603191494941711;0,27992504835128784;0,19569316506385803;0,011175504885613918
221;-356,1358642578125;96,00934600830078;40729,83203125;-455,3223571777344;746,4844970703125;-77,74224090576172;0,6605173945426941;0,27645355463027954;0,19472292065620422;0,01116721797734499
222;-356,1358642578125;96,00934600830078;40729,83203125;-396,48040771484375;771,89453125;-70,11004638671875;0,6590701341629028;0,26945096254348755;0,19263270497322083;0,01107517909258604
223;-356,1358642578125;96,00934600830078;40729,83203125;-476,4569396972656;738,08837890625;-80,31909942626953;0,645147979259491;0,2757438123226166;0,19164830446243286;0,010982546024024487
224;-356,1358642578125;96,00934600830078;40729,83203125;-476,19580078125;739,5326538085938;-80,2043228149414;0,6345044374465942;0,26217275857925415;0,1862448900938034;0,01066279411315918
225;-356,1358642578125;96,00934600830078;40729,83203125;-377,86279296875;742,4530639648438;-66,9626235961914;0,6428333520889282;0,2669810950756073;0,18908974528312683;0,010904219001531601
226;-356,1358642578125;96,00934600830078;40729,83203125;-468,88677978515625;705,909912109375;-78,0782699584961;0,6625441312789917;0,27422887086868286;0,19480779767036438;0,01137352455407381
227;-356,1358642578125;96,00934600830078;40729,83203125;-437,6656188964844;700,3331909179688;-73,83077239990234;0,6521804332733154;0,27012282609939575;0,19195352494716644;0,011186439543962479
228;-356,1358642578125;96,00934600830078;40729,83203125;-434,0578308105469;691,264892578125;-73,44397735595703;0,6495433449745178;0,26840940117836;0,19121065735816956;0,01115912664681673
229;-356,1358642578125;96,00934600830078;40729,83203125;-463,2813720703125;666,4447631835938;-76,07422637939453;0,6418484449386597;0,26454371213912964;0,18900085985660553;0,0110188452526927
230;-356,1358642578125;96,00934600830078;40729,83203125;-396,3207702636719;670,215576171875;-67,53243255615234;0,6423150300979614;0,26322734355926514;0,18899446725845337;0,011040247045457363
231;-356,1358642578125;96,00934600830078;40729,83203125;-388,51226806640625;644,5620727539062;-65,72473907470703;0,6362391114234924;0,2620980739593506;0,18780456483364105;0,010967409238219261
232;-356,1358642578125;96,00934600830078;40729,83203125;-366,0120849609375;642,5631713867188;-62,95566940307617;0,6366443634033203;0,2591894268989563;0,18746288120746613;0,010960537940263748
233;-356,1358642578125;96,00934600830078;40729,83203125;-337,8488464355469;614,99755859375;-58,64384841918945;0,610262393951416;0,24874939024448395;0,18006230890750885;0,010401641018688679
234;-356,1358642578125;96,00934600830078;40729,83203125;-353,3851013183594;591,764892578125;-60,190086364746094;0,6242194175720215;0,2558114528656006;0,18484215438365936;0,010789286345243454
235;-356,1358642578125;96,00934600830078;40729,83203125;-328,7498474121094;571,256103515625;-56,3719596862793;0,6138258576393127;0,25113505125045776;0,18199381232261658;0,010580550879240036
236;-356,1358642578125;96,00934600830078;40729,83203125;-349,6098327636719;551,6683349609375;-58,11734390258789;0,6090468764305115;0,2517257630825043;0,1815456598997116;0,010556451044976711
237;-356,1358642578125;96,00934600830078;40729,83203125;-354,9216003417969;531,7779541015625;-58,891273498535156;0,5919729471206665;0,24288876354694366;0,17637404799461365;0,010164884850382805
238;-356,1358642578125;96,00934600830078;40729,83203125;-278,5780029296875;533,6104125976562;-48,74163055419922;0,5864496827125549;0,2395004779100418;0,1747915893793106;0,010044432245194912
239;-356,1358642578125;96,00934600830078;40729,83203125;-289,4065856933594;515,2824096679688;-49,01557159423828;0,5986102819442749;0,24580305814743042;0,1791130006313324;0,010393209755420685
240;-356,1358642578125;96,00934600830078;40729,83203125;-216,95062255859375;481,0060119628906;-39,15774154663086;0,5886461734771729;0,24176795780658722;0,17650900781154633;0,010193753987550735
241;-356,1358642578125;96,00934600830078;40729,83203125;-198,26089477539062;456,4725036621094;-35,77141189575195;0,6162693500518799;0,24912181496620178;0,18419116735458374;0,010792912915349007
242;-356,1358642578125;96,00934600830078;40729,83203125;-131,60215759277344;452,74847412109375;-26,912891387939453;0,5981748104095459;0,2465747594833374;0,18034055829048157;0,010494844056665897
243;-356,1358642578125;96,00934600830078;40729,83203125;-222,9728546142578;419,44775390625;-38,327064514160156;0,600497305393219;0,2462904304265976;0,18112823367118835;0,010566353797912598
244;-356,1358642578125;96,00934600830078;40729,83203125;-138,27906799316406;396,61981201171875;-26,28171157836914;0,5860356092453003;0,2401731312274933;0,17708514630794525;0,01025233045220375
245;-356,1358642578125;96,00934600830078;40729,83203125;-166,6426239013672;387,607177734375;-29,364669799804688;0,5888498425483704;0,24004828929901123;0,1779768168926239;0,01032763160765171
246;-356,1358642578125;96,00934600830078;40729,83203125;-50,83761215209961;364,970947265625;-13,957435607910156;0,5990878939628601;0,24351589381694794;0,18124732375144958;0,010578349232673645
247;-356,1358642578125;96,00934600830078;40729,83203125;-106,24943542480469;345,0427551269531;-20,933380126953125;0,5923093557357788;0,23950941860675812;0,17922475934028625;0,010427783243358135
248;-356,1358642578125;96,00934600830078;40729,83203125;-54,241092681884766;336,8567199707031;-13,914843559265137;0,5919755697250366;0,23831388354301453;0,17917218804359436;0,010423502884805202
249;-356,1358642578125;96,00934600830078;40729,83203125;-9,023459434509277;314,38299560546875;-7,344695091247559;0,5850401520729065;0,23437194526195526;0,17707374691963196;0,0102585069835186
250;-356,1358642578125;96,00934600830078;40729,83203125;67,48773193359375;296,1183166503906;3,305030107498169;0,5825979709625244;0,23445753753185272;0,1769879013299942;0,010250430554151535
251;-356,1358642578125;96,00934600830078;40729,83203125;22,99209976196289;268,32781982421875;-1,67193603515625;0,5683846473693848;0,22909361124038696;0,17313821613788605;0,009947642683982849
252;-356,1358642578125;96,00934600830078;40729,83203125;144,0048828125;245,3149871826172;14,636336326599121;0,5665726065635681;0,22856475412845612;0,1730296015739441;0,009916192851960659
253;-356,1358642578125;96,00934600830078;40729,83203125;115,532470703125;198,69110107421875;11,514507293701172;0,5600621104240417;0,22298873960971832;0,17033672332763672;0,009734958410263062
254;-356,1358642578125;96,00934600830078;40729,83203125;109,2987060546875;181,18678283691406;11,440173149108887;0,5605782866477966;0,2228684276342392;0,17072850465774536;0,009764816612005234
255;-356,1358642578125;96,00934600830078;40729,83203125;95,14335632324219;166,13775634765625;9,851859092712402;0,5335347056388855;0,21126407384872437;0,16249297559261322;0,009116115048527718
256;-356,1358642578125;96,00934600830078;40729,83203125;104,806884765625;124,19654846191406;12,287711143493652;0,5418143272399902;0,21393746137619019;0,16518616676330566;0,009325601160526276
257;-356,1358642578125;96,00934600830078;40729,83203125;97,53116607666016;108,10266876220703;11,442206382751465;0,53907310962677;0,21163946390151978;0,16412237286567688;0,009250238537788391
258;-356,1358642578125;96,00934600830078;40729,83203125;87,73783874511719;85,69218444824219;10,604446411132812;0,5282483100891113;0,20640996098518372;0,1607043743133545;0,008981296792626381
259;-356,1358642578125;96,00934600830078;40729,83203125;125,37799835205078;54,60586166381836;16,14300537109375;0,5363656282424927;0,20858968794345856;0,1629384309053421;0,00916323997080326
260;-356,1358642578125;96,00934600830078;40729,83203125;125,17292022705078;11,985478401184082;16,796918869018555;0,5235440731048584;0,20277245342731476;0,1588308960199356;0,008834036998450756
261;-356,1358642578125;96,00934600830078;40729,83203125;109,62889099121094;-15,998096466064453;15,789546012878418;0,5348499417304993;0,20632663369178772;0,1620999276638031;0,009103423915803432
262;-356,1358642578125;96,00934600830078;40729,83203125;123,11093139648438;-42,71815490722656;17,93915367126465;0,5223913788795471;0,19961866736412048;0,15851393342018127;0,008804143406450748
263;-356,1358642578125;96,00934600830078;40729,83203125;170,96737670898438;-64,44041442871094;24,29242515563965;0,5456677675247192;0,2081209272146225;0,16512919962406158;0,009348668158054352
264;-356,1358642578125;96,00934600830078;40729,83203125;199,7432098388672;-96,68558502197266;29,09229850769043;0,5439268946647644;0,20573017001152039;0,1644638031721115;0,0092872753739357
265;-356,1358642578125;96,00934600830078;40729,83203125;295,9237365722656;-121,94095611572266;41,637306213378906;0,5362638831138611;0,2019389420747757;0,16181908547878265;0,009083043783903122
266;-356,1358642578125;96,00934600830078;40729,83203125;242,0502471923828;-152,10128784179688;35,24190139770508;0,5345426201820374;0,2002895027399063;0,1610163152217865;0,00902617909014225
267;-356,1358642578125;96,00934600830078;40729,83203125;327,11322021484375;-188,06565856933594;47,406585693359375;0,5401125550270081;0,19995462894439697;0,1624426245689392;0,009120159782469273
268;-356,1358642578125;96,00934600830078;40729,83203125;356,3645324707031;-219,5555419921875;51,49081039428711;0,5271596312522888;0,19343453645706177;0,15822529792785645;0,008780757896602154
269;-356,1358642578125;96,00934600830078;40729,83203125;393,97479248046875;-250,93006896972656;57,23047637939453;0,5399020314216614;0,19707824289798737;0,16166679561138153;0,009058193303644657
270;-356,1358642578125;96,00934600830078;40729,83203125;391,5975341796875;-272,04473876953125;56,72602462768555;0,5218045115470886;0,18762801587581635;0,15591511130332947;0,008577627129852772
271;-356,1358642578125;96,00934600830078;40729,83203125;375,0397644042969;-297,00048828125;55,044551849365234;0,5251750946044922;0,18678905069828033;0,15654149651527405;0,00861495640128851
272;-356,1358642578125;96,00934600830078;40729,83203125;350,1257019042969;-309,1653747558594;51,774261474609375;0,5141827464103699;0,1797691136598587;0,15288004279136658;0,008288413286209106
273;-356,1358642578125;96,00934600830078;40729,83203125;412,1476745605469;-345,8327941894531;60,7985954284668;0,5075596570968628;0,17678795754909515;0,15048536658287048;0,0081154340878129
274;-356,1358642578125;96,00934600830078;40729,83203125;453,25238037109375;-369,4788513183594;66,42601013183594;0,5078296661376953;0,17713943123817444;0,15015898644924164;0,008117075078189373
275;-356,1358642578125;96,00934600830078;40729,83203125;487,94525146484375;-401,7995910644531;71,63834381103516;0,5034027695655823;0,17224647104740143;0,1484094262123108;0,007939919829368591
276;-356,1358642578125;96,00934600830078;40729,83203125;524,2706909179688;-423,9394226074219;76,58442687988281;0,4831697940826416;0,1640840470790863;0,1420401632785797;0,007421588525176048
277;-356,1358642578125;96,00934600830078;40729,83203125;565,5808715820312;-445,4709167480469;82,1796646118164;0,4942535161972046;0,1655610352754593;0,14486511051654816;0,0076319556683301926
278;-356,1358642578125;96,00934600830078;40729,83203125;559,1365356445312;-470,0161437988281;81,44723510742188;0,49490055441856384;0,16658464074134827;0,14469437301158905;0,007648602593690157
279;-356,1358642578125;96,00934600830078;40729,83203125;610,9589233398438;-496,11175537109375;88,35753631591797;0,4963151812553406;0,1627940535545349;0,14462919533252716;0,007588460110127926
280;-356,1358642578125;96,00934600830078;40729,83203125;625,6842041015625;-509,50457763671875;90,84107208251953;0,48945748805999756;0,16103596985340118;0,14228050410747528;0,007420660462230444
281;-356,1358642578125;96,00934600830078;40729,83203125;699,3738403320312;-533,5337524414062;100,63262176513672;0,4956037700176239;0,16286076605319977;0,14369148015975952;0,0075411065481603146
282;-356,1358642578125;96,00934600830078;40729,83203125;714,4832763671875;-539,08642578125;102,58837890625;0,5139091610908508;0,1717856377363205;0,14872625470161438;0,007987859658896923
283;-356,1358642578125;96,00934600830078;40729,83203125;733,2523803710938;-541,6433715820312;104,87964630126953;0,5173278450965881;0,17008842527866364;0,14929808676242828;0,008004925213754177
284;-356,1358642578125;96,00934600830078;40729,83203125;763,58203125;-561,1951904296875;109,17268371582031;0,5119050145149231;0,16775621473789215;0,14738957583904266;0,007844632491469383
285;-356,1358642578125;96,00934600830078;40729,83203125;801,0371704101562;-577,4273681640625;114,2717056274414;0,528335690498352;0,17670908570289612;0,1519031971693039;0,008235997520387173
286;-356,1358642578125;96,00934600830078;40729,83203125;804,8489379882812;-603,7781372070312;114,8847885131836;0,5280385613441467;0,17339353263378143;0,1514281928539276;0,008164158090949059
287;-356,1358642578125;96,00934600830078;40729,83203125;770,2208862304688;-605,253662109375;110,30467987060547;0,5301530957221985;0,1748972237110138;0,15179908275604248;0,008193307556211948
288;-356,1358642578125;96,00934600830078;40729,83203125;800,9717407226562;-618,8317260742188;114,35504913330078;0,5437712669372559;0,18353047966957092;0,15555725991725922;0,008508175611495972
289;-356,1358642578125;96,00934600830078;40729,83203125;800,5643920898438;-625,6083984375;114,40619659423828;0,5450410842895508;0,18204517662525177;0,1556307077407837;0,00848785974085331
290;-356,1358642578125;96,00934600830078;40729,83203125;848,2449951171875;-640,6370849609375;120,94974517822266;0,5355140566825867;0,17483143508434296;0,15257129073143005;0,008196953684091568
291;-356,1358642578125;96,00934600830078;40729,83203125;835,3743286132812;-641,7119140625;119,20708465576172;0,545572817325592;0,1815955489873886;0,1553625464439392;0,008423707447946072
292;-356,1358642578125;96,00934600830078;40729,83203125;928,3204345703125;-668,2794799804688;131,57968139648438;0,5495488047599792;0,18262863159179688;0,1562977433204651;0,00847109965980053
293;-356,1358642578125;96,00934600830078;40729,83203125;894,1808471679688;-666,5980834960938;127,17926025390625;0,5539386868476868;0,18114224076271057;0,1573488861322403;0,008511527441442013
294;-356,1358642578125;96,00934600830078;40729,83203125;814,2136840820312;-654,6046142578125;116,37813568115234;0,54203200340271;0,18226471543312073;0,1540372222661972;0,008248420432209969
295;-356,1358642578125;96,00934600830078;40729,83203125;913,6976928710938;-691,2113037109375;130,33651733398438;0,5324565768241882;0,17216376960277557;0,15103380382061005;0,007938377559185028
296;-356,1358642578125;96,00934600830078;40729,83203125;837,8091430664062;-673,0977172851562;119,66104888916016;0,5403093695640564;0,1710643321275711;0,15317180752754211;0,008050532080233097
297;-356,1358642578125;96,00934600830078;40729,83203125;890,0879516601562;-704,6769409179688;127,04756927490234;0,5444259643554688;0,16757401823997498;0,15421627461910248;0,008047756738960743
298;-356,1358642578125;96,00934600830078;40729,83203125;837,6118774414062;-700,6776123046875;119,87567138671875;0,5541591048240662;0,17103806138038635;0,15704713761806488;0,00823670718818903
299;-356,1358642578125;96,00934600830078;40729,83203125;872,7670288085938;-705,798828125;124,74430847167969;0,5453785061836243;0,1664484590291977;0,1545829325914383;0,0079864002764225
300;-356,1358642578125;96,00934600830078;40729,83203125;972,2315063476562;-729,6575317382812;138,16494750976562;0,5370407104492188;0,1665637344121933;0,1523369550704956;0,007798669394105673
301;-356,1358642578125;96,00934600830078;40729,83203125;934,9837646484375;-739,2816162109375;133,0018310546875;0,5366843342781067;0,16588681936264038;0,1523788720369339;0,007753368467092514
302;-356,1358642578125;96,00934600830078;40729,83203125;998,0725708007812;-758,0755615234375;142,03829956054688;0,5344610810279846;0,16809891164302826;0,15193268656730652;0,007697309833019972
303;-356,1358642578125;96,00934600830078;40729,83203125;983,8002319335938;-762,2693481445312;139,8634490966797;0,5462028980255127;0,1714993119239807;0,15546974539756775;0,007922855205833912
304;-356,1358642578125;96,00934600830078;40729,83203125;1023,0053100585938;-777,1752319335938;145,46310424804688;0,5355871915817261;0,17277193069458008;0,15270671248435974;0,007687970995903015
305;-356,1358642578125;96,00934600830078;40729,83203125;980,7337036132812;-765,2200317382812;139,83155822753906;0,5369833707809448;0,17350222170352936;0,15336473286151886;0,007690221071243286
306;-356,1358642578125;96,00934600830078;40729,83203125;904,568603515625;-725,1199340820312;128,8299560546875;0,5476563572883606;0,17410853505134583;0,15669530630111694;0,007880746386945248
307;-356,1358642578125;96,00934600830078;40729,83203125;940,8104248046875;-730,6840209960938;133,66842651367188;0,5463958978652954;0,1764100193977356;0,15663671493530273;0,007838024757802486
308;-356,1358642578125;96,00934600830078;40729,83203125;888,6041259765625;-703,4716186523438;126,58221435546875;0,5418049097061157;0,1709340363740921;0,15565596520900726;0,00767758721485734
309;-356,1358642578125;96,00934600830078;40729,83203125;987,7770385742188;-719,1611328125;139,91488647460938;0,557712972164154;0,17617252469062805;0,1605505645275116;0,007991871796548367
310;-356,1358642578125;96,00934600830078;40729,83203125;941,634033203125;-720,6255493164062;133,83132934570312;0,5483443737030029;0,17270994186401367;0,15826334059238434;0,007754459511488676
311;-356,1358642578125;96,00934600830078;40729,83203125;962,0355224609375;-730,1345825195312;136,69076538085938;0,5427879095077515;0,16747890412807465;0,1570845991373062;0,007567941211163998
312;-356,1358642578125;96,00934600830078;40729,83203125;903,2265625;-731,91943359375;128,8834991455078;0,5349493622779846;0,16608142852783203;0,15526451170444489;0,007379711605608463
